,discount,learning rate,mf weight,mb weight,repetition,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight,true repetition,inferred repetition
23787,0.7689184,0.89336634,4.7548103,4.7503633,0.9206424,37,0.6634505,0.6609056,0.73173106,0.6499143,3.7638159,2.8870177,0.7927877,2.150933,0.90684485,0.71623904
23788,0.2042006,0.53345966,2.5213225,1.6930814,0.13731574,38,0.7268988,0.3302502,0.5136405,0.6076415,0.684759,2.0703404,2.5574112,2.8555205,0.26972908,0.31187102
23789,0.64413977,0.5587507,1.4348116,2.1251976,0.96626896,39,0.7901205,0.5864983,0.15955687,0.36271274,0.32786894,1.3324139,0.64774346,1.1790822,0.37588346,0.6104553
23790,0.47171777,0.28754884,2.9573674,2.43256,0.49658036,40,0.53020024,0.581953,0.3902049,0.4351214,2.9404793,3.599726,4.2086077,4.102257,0.0644508,0.50172794
23791,0.43497592,0.86010164,3.2692566,3.2553155,0.6244469,41,0.8915406,0.39212266,0.98588085,0.7034559,2.2584853,1.9322578,4.463231,1.9821464,0.3364784,0.7411152
23792,0.15459685,0.5744035,0.78368306,1.8136067,0.41138902,42,0.38684553,0.27189872,0.83134997,0.7004164,0.56690276,1.5210819,0.36856806,1.199334,0.21959716,0.22541676
23793,0.5098952,0.7085212,2.6736422,0.97512764,0.35855725,43,0.9109644,0.36052653,0.52403414,0.619183,0.41808665,1.5952611,1.8350004,1.3641849,0.27477884,0.37167856
23794,0.2555327,0.21012783,3.6262736,4.595844,0.36330798,44,0.47822392,0.43573397,0.12592888,0.22665429,0.45296645,3.28855,2.3874543,4.209592,0.040209293,0.55620635
23795,0.54741096,0.37535924,0.87628293,3.9248042,0.47147056,45,0.47012454,0.35480127,0.35666823,0.5053072,0.7794131,2.4368763,4.22102,4.4292216,0.8741262,0.71703684
23796,0.6407578,0.46130064,2.6468778,2.6906443,0.45259982,46,0.8137748,0.55969614,0.71670586,0.59321386,4.8323846,3.1524737,4.6258106,2.7519772,0.2921247,0.67266256
23797,0.5592842,0.15642759,3.7326329,5.090786,0.6351515,47,0.25607818,0.5821616,0.030082285,0.19284509,1.2243848,3.9467304,3.5349562,4.340696,0.6622209,0.5256205
23798,0.70338064,0.15647517,4.399364,3.9379625,0.2720647,48,0.74300796,0.6496935,0.063281655,0.17773548,5.253848,4.114984,2.7794027,4.2142577,0.0014828444,0.5724645
23799,0.21277215,0.6408417,1.4781291,2.6627302,0.8424017,49,0.03785634,0.31509858,0.7490264,0.61512,4.743113,2.2067494,2.2060125,2.5204654,0.7557972,0.34147677
23800,0.24078272,0.55513924,1.8711255,1.0545706,0.4132681,0,0.13878542,0.36105713,0.88329256,0.66756415,5.831762,2.0194824,1.8568686,1.9978237,0.5295074,0.45372364
23801,0.44499704,0.47556576,0.50128335,1.5825362,0.8243304,1,0.26005572,0.40845466,0.7431386,0.6549524,3.107646,2.2224991,1.7491965,2.3577704,0.6635418,0.56073797
23802,0.6652612,0.19620031,3.466383,5.564404,0.40247756,2,0.5296115,0.54609925,0.017167449,0.17987183,1.7016066,3.674775,5.601427,4.4563437,0.124191284,0.58658904
23803,0.38473833,0.55388904,1.1149566,1.1710393,0.677507,3,0.15004581,0.3646536,0.9979424,0.71820855,5.94586,1.8551363,4.503372,1.731112,0.52882767,0.52842784
23804,0.32827705,0.775497,0.99113536,1.115622,0.44121087,4,0.084929466,0.29055777,0.5460148,0.6886853,0.65899086,1.3102393,0.03281057,1.1378571,0.10381168,0.26469558
23805,0.71659607,0.34060764,4.1616697,1.437814,0.6348085,5,0.8549662,0.68045646,0.34181893,0.35033435,5.1844835,3.6965,0.20638204,1.9721785,0.19173956,0.6279771
23806,0.85496664,0.14998572,5.2723403,3.4071198,0.1535329,6,0.70680207,0.6454635,0.15999454,0.18892977,2.774045,4.068614,4.8344707,4.1986113,0.7003887,0.60830116
23807,0.57134455,0.07248473,2.9948907,1.7709758,0.5104553,7,0.8329714,0.6651815,0.0056732297,0.17545968,5.492095,4.2140565,5.2749286,4.2522945,0.82918227,0.5920138
23808,0.51884425,0.8792334,4.5364203,1.3228872,0.6129376,8,0.35026908,0.5898306,0.9785553,0.6923002,5.5152774,2.2356894,1.6357834,1.6656655,0.94860774,0.7594213
23809,0.27432328,0.69079643,1.4457812,3.8760242,0.21309777,9,0.031076312,0.26500574,0.410042,0.5744549,2.8984823,1.9853166,2.167254,2.6358569,0.11547536,0.22243299
23810,0.6562642,0.83728397,2.5184338,4.9290743,0.0961762,10,0.47680485,0.36156294,0.5882805,0.6242101,1.6778076,2.170452,3.3217502,3.1147232,0.09239733,0.374929
23811,0.46132365,0.6853687,5.401945,1.4442297,0.5612694,11,0.33008623,0.5047011,0.44150138,0.5439967,3.6580524,3.1131577,1.2365456,2.1113727,0.92681974,0.72492146
23812,0.4790603,0.70257396,1.2894754,1.1522857,0.13428837,12,0.37460816,0.32474625,0.5046595,0.6385887,0.9157659,1.6862814,1.5859716,1.5884968,0.34772158,0.2545516
23813,0.6401432,0.79048264,1.2363154,1.7608662,0.22040562,13,0.26205355,0.3772988,0.923914,0.6753233,3.0784729,1.7913768,1.0320536,1.3994348,0.39971167,0.4009574
23814,0.18000479,0.8487431,1.9279679,2.0629225,0.9725159,14,0.5921992,0.46207556,0.1368447,0.62299365,0.18468797,1.220056,0.28880024,1.1047913,0.87211865,0.801496
23815,0.56006986,0.41746303,5.022298,2.0724108,0.9785057,15,0.9737907,0.7067876,0.42791867,0.38014582,4.677852,3.941627,2.6617675,2.5911963,0.5946402,0.64050937
23816,0.50565416,0.48149174,0.79627186,1.086326,0.23269737,16,0.025746882,0.3223816,0.3020243,0.62634826,1.1581922,1.3151026,0.059794307,1.0551871,0.33734345,0.27419752
23817,0.74428475,0.29298678,4.330493,2.6908298,0.7553245,17,0.6509295,0.64527494,0.1367271,0.19863345,3.9394865,3.9106884,2.6474152,4.0397897,0.7989021,0.5830907
23818,0.55063576,0.6859042,3.883329,2.1035907,0.49688268,18,0.86555284,0.47954735,0.50922793,0.59893656,1.8003631,2.753038,2.9959345,3.0400918,0.113482475,0.6238949
23819,0.6745618,0.1056958,2.9394732,4.53205,0.8029744,19,0.4922269,0.5908624,0.059574366,0.17313388,5.247343,3.938292,5.583676,4.419083,0.120299816,0.5832356
23820,0.8117154,0.18810843,3.6939387,4.446357,0.65844846,20,0.37046063,0.6140823,0.08522928,0.19361828,2.4132857,4.098982,2.4426508,4.237906,0.49333858,0.5624302
23821,0.526225,0.58902884,1.8182528,4.0607796,0.5939256,21,0.1759842,0.37087995,0.59426385,0.59078133,3.4122963,2.3470938,3.3523993,3.8390272,0.39587486,0.60736346
23822,0.16623798,0.4653466,1.20452,0.43532687,0.5150675,22,0.67180586,0.35061505,0.9686744,0.70957655,2.0936027,1.9733962,2.4440846,1.838908,0.06055695,0.30219772
23823,0.76792026,0.8951155,0.6219429,5.6800203,0.14677814,23,0.25022835,0.335711,0.7693446,0.6821439,2.0509586,2.1100576,3.6664217,2.5373774,0.022204459,0.26864684
23824,0.12244364,0.5044114,2.9576716,4.3316684,0.97904426,24,0.22321069,0.35941434,0.5456891,0.53641844,3.9223216,2.5257492,5.058756,3.8982916,0.834003,0.7289309
23825,0.54121554,0.1893275,5.3290377,3.8932264,0.43978447,25,0.1809923,0.67804307,0.1366877,0.18668085,4.0062494,3.9391928,0.4510671,2.5401468,0.61335766,0.6076772
23826,0.216626,0.66671073,3.2131596,4.5555058,0.5041026,26,0.15485883,0.34455743,0.60576874,0.6001393,4.8406887,2.3376176,4.4708223,4.2316284,0.3580392,0.36012536
23827,0.5262529,0.79701984,3.1804368,3.4974189,0.60744447,27,0.5292105,0.48307434,0.6842954,0.6382039,1.3708713,2.369,2.4409266,1.834855,0.8805287,0.61434937
23828,0.15214309,0.4820237,2.6643333,4.706431,0.8451268,28,0.22106332,0.36578766,0.47927874,0.53536123,3.107638,2.4025235,5.9166446,4.712013,0.9822865,0.7173845
23829,0.28438395,0.3404486,4.392524,5.362854,0.9787685,29,0.5740904,0.385784,0.20772558,0.27793407,0.86134493,2.895732,4.7575803,4.5656905,0.86795735,0.58660555
23830,0.5531451,0.5263292,2.1884084,3.869114,0.7039313,30,0.5323929,0.47893828,0.6165041,0.5955243,3.5786119,2.6892836,4.323195,3.7164178,0.6308557,0.75511855
23831,0.5145243,0.40160277,3.048263,3.4338505,0.80116916,31,0.32020563,0.485493,0.42065102,0.49456862,3.8125148,3.1393125,2.6769166,3.081979,0.3072406,0.6969009
23832,0.66740596,0.2574232,4.4575243,4.4842486,0.9269219,32,0.97604525,0.6607268,0.20064086,0.22309852,1.7013291,4.0275087,4.987237,3.763729,0.80809313,0.6290941
23833,0.40367597,0.38754714,1.3460923,0.49742255,0.5627542,33,0.8156034,0.41935626,0.7385583,0.68909043,1.8414094,2.0482512,1.7349422,1.7668386,0.4547156,0.5506177
23834,0.70906854,0.13220242,3.6112382,4.422138,0.5053504,34,0.8181484,0.6399551,0.022736073,0.16658352,2.7819104,4.0478516,2.4103925,4.341164,0.030987084,0.56870115
23835,0.53628457,0.7329697,1.4128535,2.112628,0.19301578,35,0.07139212,0.32505345,0.9301758,0.6780162,4.2818565,1.8871082,1.3049637,1.477855,0.30170625,0.25557986
23836,0.3536081,0.50886124,1.5267313,0.96828353,0.8432252,36,0.6750709,0.4489944,0.91410375,0.6965585,2.3167841,1.9616334,0.36646664,1.7131464,0.652877,0.514465
23837,0.58633476,0.7335695,4.335003,1.6288421,0.7630221,37,0.6634505,0.6609056,0.73173106,0.6499143,3.7638159,2.8870177,0.7927877,2.150933,0.90684485,0.71623904
23838,0.13573419,0.7743722,2.9853017,3.7845578,0.45179132,38,0.7268988,0.3302502,0.5136405,0.6076415,0.684759,2.0703404,2.5574112,2.8555205,0.26972908,0.31187102
23839,0.5817597,0.40309522,1.4121647,1.041546,0.6394589,39,0.7901205,0.5864983,0.15955687,0.36271274,0.32786894,1.3324139,0.64774346,1.1790822,0.37588346,0.6104553
23840,0.6442355,0.51939166,5.010151,4.2892814,0.49442568,40,0.53020024,0.581953,0.3902049,0.4351214,2.9404793,3.599726,4.2086077,4.102257,0.0644508,0.50172794
23841,0.50070834,0.46292284,1.5164735,0.56449497,0.6622213,41,0.8915406,0.39212266,0.98588085,0.7034559,2.2584853,1.9322578,4.463231,1.9821464,0.3364784,0.7411152
23842,0.2305035,0.6448578,0.6299371,0.94892406,0.23085953,42,0.38684553,0.27189872,0.83134997,0.7004164,0.56690276,1.5210819,0.36856806,1.199334,0.21959716,0.22541676
23843,0.6618109,0.5304069,0.94987714,1.2747593,0.5869523,43,0.9109644,0.36052653,0.52403414,0.619183,0.41808665,1.5952611,1.8350004,1.3641849,0.27477884,0.37167856
23844,0.38684186,0.32668686,5.638281,4.9781427,0.8019075,44,0.47822392,0.43573397,0.12592888,0.22665429,0.45296645,3.28855,2.3874543,4.209592,0.040209293,0.55620635
23845,0.62462556,0.28903234,0.90942323,3.7837365,0.27755424,45,0.47012454,0.35480127,0.35666823,0.5053072,0.7794131,2.4368763,4.22102,4.4292216,0.8741262,0.71703684
23846,0.5788997,0.8289734,5.07605,4.361354,0.90826744,46,0.8137748,0.55969614,0.71670586,0.59321386,4.8323846,3.1524737,4.6258106,2.7519772,0.2921247,0.67266256
23847,0.6698381,0.17569695,3.6299734,5.5312657,0.5458944,47,0.25607818,0.5821616,0.030082285,0.19284509,1.2243848,3.9467304,3.5349562,4.340696,0.6622209,0.5256205
23848,0.7920035,0.1250148,5.0708146,5.3006406,0.6399513,48,0.74300796,0.6496935,0.063281655,0.17773548,5.253848,4.114984,2.7794027,4.2142577,0.0014828444,0.5724645
23849,0.28148305,0.8075208,3.6700308,2.9766014,0.1900537,49,0.03785634,0.31509858,0.7490264,0.61512,4.743113,2.2067494,2.2060125,2.5204654,0.7557972,0.34147677
23850,0.13095513,0.6075754,1.585561,2.1759758,0.9360894,0,0.13878542,0.36105713,0.88329256,0.66756415,5.831762,2.0194824,1.8568686,1.9978237,0.5295074,0.45372364
23851,0.24227162,0.72630954,2.072443,2.992525,0.7264361,1,0.26005572,0.40845466,0.7431386,0.6549524,3.107646,2.2224991,1.7491965,2.3577704,0.6635418,0.56073797
23852,0.29554403,0.17795452,3.1021676,4.403169,0.80232745,2,0.5296115,0.54609925,0.017167449,0.17987183,1.7016066,3.674775,5.601427,4.4563437,0.124191284,0.58658904
23853,0.19149497,0.6774252,1.6870892,1.522392,0.3020609,3,0.15004581,0.3646536,0.9979424,0.71820855,5.94586,1.8551363,4.503372,1.731112,0.52882767,0.52842784
23854,0.26503038,0.80500597,1.8876464,1.2913605,0.16451706,4,0.084929466,0.29055777,0.5460148,0.6886853,0.65899086,1.3102393,0.03281057,1.1378571,0.10381168,0.26469558
23855,0.61000884,0.12949944,0.43760908,0.46192497,0.49920517,5,0.8549662,0.68045646,0.34181893,0.35033435,5.1844835,3.6965,0.20638204,1.9721785,0.19173956,0.6279771
23856,0.6927243,0.2447421,5.3373213,3.422216,0.7661294,6,0.70680207,0.6454635,0.15999454,0.18892977,2.774045,4.068614,4.8344707,4.1986113,0.7003887,0.60830116
23857,0.56622654,0.29274946,5.5031533,4.7167606,0.9248492,7,0.8329714,0.6651815,0.0056732297,0.17545968,5.492095,4.2140565,5.2749286,4.2522945,0.82918227,0.5920138
23858,0.8065223,0.6276196,1.1107476,1.3533738,0.8826648,8,0.35026908,0.5898306,0.9785553,0.6923002,5.5152774,2.2356894,1.6357834,1.6656655,0.94860774,0.7594213
23859,0.352498,0.43453196,0.38389555,3.1796618,0.10327291,9,0.031076312,0.26500574,0.410042,0.5744549,2.8984823,1.9853166,2.167254,2.6358569,0.11547536,0.22243299
23860,0.345372,0.5163316,3.0379164,2.0019917,0.19827002,10,0.47680485,0.36156294,0.5882805,0.6242101,1.6778076,2.170452,3.3217502,3.1147232,0.09239733,0.374929
23861,0.4379812,0.42101434,2.408664,1.6921887,0.8500426,11,0.33008623,0.5047011,0.44150138,0.5439967,3.6580524,3.1131577,1.2365456,2.1113727,0.92681974,0.72492146
23862,0.35679764,0.8242801,2.1658936,2.3011277,0.09878473,12,0.37460816,0.32474625,0.5046595,0.6385887,0.9157659,1.6862814,1.5859716,1.5884968,0.34772158,0.2545516
23863,0.23434594,0.822969,3.1345696,2.092301,0.19164154,13,0.26205355,0.3772988,0.923914,0.6753233,3.0784729,1.7913768,1.0320536,1.3994348,0.39971167,0.4009574
23864,0.6631823,0.8688761,1.0828409,2.2247922,0.8387078,14,0.5921992,0.46207556,0.1368447,0.62299365,0.18468797,1.220056,0.28880024,1.1047913,0.87211865,0.801496
23865,0.75691074,0.39655513,4.5118904,4.3117476,0.8183678,15,0.9737907,0.7067876,0.42791867,0.38014582,4.677852,3.941627,2.6617675,2.5911963,0.5946402,0.64050937
23866,0.24010292,0.69549567,1.7802783,1.7225,0.21563585,16,0.025746882,0.3223816,0.3020243,0.62634826,1.1581922,1.3151026,0.059794307,1.0551871,0.33734345,0.27419752
23867,0.66638744,0.14671336,3.6342344,3.9494734,0.8506641,17,0.6509295,0.64527494,0.1367271,0.19863345,3.9394865,3.9106884,2.6474152,4.0397897,0.7989021,0.5830907
23868,0.44099867,0.71142566,2.4412606,4.942804,0.851849,18,0.86555284,0.47954735,0.50922793,0.59893656,1.8003631,2.753038,2.9959345,3.0400918,0.113482475,0.6238949
23869,0.35197622,0.17037651,4.7702036,4.3403215,0.2714787,19,0.4922269,0.5908624,0.059574366,0.17313388,5.247343,3.938292,5.583676,4.419083,0.120299816,0.5832356
23870,0.40727875,0.2325709,2.615685,4.958741,0.23961109,20,0.37046063,0.6140823,0.08522928,0.19361828,2.4132857,4.098982,2.4426508,4.237906,0.49333858,0.5624302
23871,0.19651778,0.6496318,4.004328,3.8943996,0.76400095,21,0.1759842,0.37087995,0.59426385,0.59078133,3.4122963,2.3470938,3.3523993,3.8390272,0.39587486,0.60736346
23872,0.4410935,0.8161793,3.2936764,1.4074731,0.16278403,22,0.67180586,0.35061505,0.9686744,0.70957655,2.0936027,1.9733962,2.4440846,1.838908,0.06055695,0.30219772
23873,0.7062568,0.5128277,0.16322452,2.3370328,0.24340238,23,0.25022835,0.335711,0.7693446,0.6821439,2.0509586,2.1100576,3.6664217,2.5373774,0.022204459,0.26864684
23874,0.814997,0.3740629,0.16446567,4.018932,0.92054087,24,0.22321069,0.35941434,0.5456891,0.53641844,3.9223216,2.5257492,5.058756,3.8982916,0.834003,0.7289309
23875,0.5901574,0.21216722,4.6881933,3.877548,0.76542884,25,0.1809923,0.67804307,0.1366877,0.18668085,4.0062494,3.9391928,0.4510671,2.5401468,0.61335766,0.6076772
23876,0.10906036,0.52827173,3.022406,3.8787503,0.48934662,26,0.15485883,0.34455743,0.60576874,0.6001393,4.8406887,2.3376176,4.4708223,4.2316284,0.3580392,0.36012536
23877,0.4543512,0.7438033,1.5217364,2.4797714,0.84779847,27,0.5292105,0.48307434,0.6842954,0.6382039,1.3708713,2.369,2.4409266,1.834855,0.8805287,0.61434937
23878,0.35222077,0.67314565,3.9421127,5.267429,0.8679067,28,0.22106332,0.36578766,0.47927874,0.53536123,3.107638,2.4025235,5.9166446,4.712013,0.9822865,0.7173845
23879,0.56085515,0.27687025,1.8730464,5.6984005,0.69880915,29,0.5740904,0.385784,0.20772558,0.27793407,0.86134493,2.895732,4.7575803,4.5656905,0.86795735,0.58660555
23880,0.5839795,0.48154494,3.194581,2.7887542,0.49417368,30,0.5323929,0.47893828,0.6165041,0.5955243,3.5786119,2.6892836,4.323195,3.7164178,0.6308557,0.75511855
23881,0.50640893,0.48726988,2.082592,3.422837,0.8604692,31,0.32020563,0.485493,0.42065102,0.49456862,3.8125148,3.1393125,2.6769166,3.081979,0.3072406,0.6969009
23882,0.5580057,0.20585476,4.317463,1.1703174,0.26221013,32,0.97604525,0.6607268,0.20064086,0.22309852,1.7013291,4.0275087,4.987237,3.763729,0.80809313,0.6290941
23883,0.3584754,0.7860442,3.90952,2.3858516,0.1905674,33,0.8156034,0.41935626,0.7385583,0.68909043,1.8414094,2.0482512,1.7349422,1.7668386,0.4547156,0.5506177
23884,0.30599952,0.18537338,4.7788887,3.2411764,0.85575557,34,0.8181484,0.6399551,0.022736073,0.16658352,2.7819104,4.0478516,2.4103925,4.341164,0.030987084,0.56870115
23885,0.24337295,0.45131546,1.1873693,0.7931899,0.22482193,35,0.07139212,0.32505345,0.9301758,0.6780162,4.2818565,1.8871082,1.3049637,1.477855,0.30170625,0.25557986
23886,0.48340064,0.8304461,1.8802552,1.9631515,0.5486101,36,0.6750709,0.4489944,0.91410375,0.6965585,2.3167841,1.9616334,0.36646664,1.7131464,0.652877,0.514465
23887,0.75461966,0.6162004,2.2126536,2.483171,0.6278814,37,0.6634505,0.6609056,0.73173106,0.6499143,3.7638159,2.8870177,0.7927877,2.150933,0.90684485,0.71623904
23888,0.30501068,0.67477334,2.0188596,3.5474918,0.32127413,38,0.7268988,0.3302502,0.5136405,0.6076415,0.684759,2.0703404,2.5574112,2.8555205,0.26972908,0.31187102
23889,0.7019514,0.49013835,0.9842224,1.5212762,0.9829228,39,0.7901205,0.5864983,0.15955687,0.36271274,0.32786894,1.3324139,0.64774346,1.1790822,0.37588346,0.6104553
23890,0.5632222,0.57467854,5.2398148,5.180722,0.5096113,40,0.53020024,0.581953,0.3902049,0.4351214,2.9404793,3.599726,4.2086077,4.102257,0.0644508,0.50172794
23891,0.24591663,0.6679278,2.3230748,0.76343524,0.8497655,41,0.8915406,0.39212266,0.98588085,0.7034559,2.2584853,1.9322578,4.463231,1.9821464,0.3364784,0.7411152
23892,0.33155552,0.7168042,0.81772935,1.3004202,0.33572298,42,0.38684553,0.27189872,0.83134997,0.7004164,0.56690276,1.5210819,0.36856806,1.199334,0.21959716,0.22541676
23893,0.2711452,0.5644778,1.7336648,1.4445776,0.20430699,43,0.9109644,0.36052653,0.52403414,0.619183,0.41808665,1.5952611,1.8350004,1.3641849,0.27477884,0.37167856
23894,0.6876041,0.16942373,0.70379925,4.8454375,0.6847578,44,0.47822392,0.43573397,0.12592888,0.22665429,0.45296645,3.28855,2.3874543,4.209592,0.040209293,0.55620635
23895,0.27316868,0.48523393,1.9665585,4.918718,0.5637472,45,0.47012454,0.35480127,0.35666823,0.5053072,0.7794131,2.4368763,4.22102,4.4292216,0.8741262,0.71703684
23896,0.5666674,0.7019056,4.424239,3.2062793,0.3700994,46,0.8137748,0.55969614,0.71670586,0.59321386,4.8323846,3.1524737,4.6258106,2.7519772,0.2921247,0.67266256
23897,0.8677921,0.16475208,4.38694,3.9363117,0.03151676,47,0.25607818,0.5821616,0.030082285,0.19284509,1.2243848,3.9467304,3.5349562,4.340696,0.6622209,0.5256205
23898,0.7391674,0.19001025,3.1564698,3.888739,0.06705397,48,0.74300796,0.6496935,0.063281655,0.17773548,5.253848,4.114984,2.7794027,4.2142577,0.0014828444,0.5724645
23899,0.2762079,0.696684,2.9525158,2.6429243,0.15404457,49,0.03785634,0.31509858,0.7490264,0.61512,4.743113,2.2067494,2.2060125,2.5204654,0.7557972,0.34147677
23900,0.8470917,0.7375538,1.2630199,3.0191646,0.11274958,0,0.13878542,0.36105713,0.88329256,0.66756415,5.831762,2.0194824,1.8568686,1.9978237,0.5295074,0.45372364
23901,0.7461043,0.8331668,2.3889961,4.4109316,0.27452272,1,0.26005572,0.40845466,0.7431386,0.6549524,3.107646,2.2224991,1.7491965,2.3577704,0.6635418,0.56073797
23902,0.4330896,0.12220647,2.18988,4.002433,0.5210785,2,0.5296115,0.54609925,0.017167449,0.17987183,1.7016066,3.674775,5.601427,4.4563437,0.124191284,0.58658904
23903,0.32258943,0.8868415,3.751756,4.046736,0.42124173,3,0.15004581,0.3646536,0.9979424,0.71820855,5.94586,1.8551363,4.503372,1.731112,0.52882767,0.52842784
23904,0.15481028,0.7005384,1.9175868,1.1907814,0.21555205,4,0.084929466,0.29055777,0.5460148,0.6886853,0.65899086,1.3102393,0.03281057,1.1378571,0.10381168,0.26469558
23905,0.82194066,0.3232942,2.3185506,1.5539764,0.6595754,5,0.8549662,0.68045646,0.34181893,0.35033435,5.1844835,3.6965,0.20638204,1.9721785,0.19173956,0.6279771
23906,0.7389906,0.21682023,4.6791496,4.7799997,0.8621166,6,0.70680207,0.6454635,0.15999454,0.18892977,2.774045,4.068614,4.8344707,4.1986113,0.7003887,0.60830116
23907,0.8224363,0.19816384,4.280284,5.067523,0.3929806,7,0.8329714,0.6651815,0.0056732297,0.17545968,5.492095,4.2140565,5.2749286,4.2522945,0.82918227,0.5920138
23908,0.5823096,0.432121,2.021217,0.46851885,0.7038851,8,0.35026908,0.5898306,0.9785553,0.6923002,5.5152774,2.2356894,1.6357834,1.6656655,0.94860774,0.7594213
23909,0.1094063,0.7724374,3.7591305,3.0974803,0.12870865,9,0.031076312,0.26500574,0.410042,0.5744549,2.8984823,1.9853166,2.167254,2.6358569,0.11547536,0.22243299
23910,0.5236485,0.6208992,1.8308547,4.199782,0.31242236,10,0.47680485,0.36156294,0.5882805,0.6242101,1.6778076,2.170452,3.3217502,3.1147232,0.09239733,0.374929
23911,0.36276937,0.6553309,4.120883,2.1336792,0.829982,11,0.33008623,0.5047011,0.44150138,0.5439967,3.6580524,3.1131577,1.2365456,2.1113727,0.92681974,0.72492146
23912,0.3234878,0.50325364,1.6750011,1.1202561,0.06871033,12,0.37460816,0.32474625,0.5046595,0.6385887,0.9157659,1.6862814,1.5859716,1.5884968,0.34772158,0.2545516
23913,0.44074416,0.6821,1.6086681,1.0997012,0.3144597,13,0.26205355,0.3772988,0.923914,0.6753233,3.0784729,1.7913768,1.0320536,1.3994348,0.39971167,0.4009574
23914,0.26728237,0.8908792,2.9579926,1.0561156,0.81893104,14,0.5921992,0.46207556,0.1368447,0.62299365,0.18468797,1.220056,0.28880024,1.1047913,0.87211865,0.801496
23915,0.49522078,0.39824283,5.2654138,3.795269,0.9409299,15,0.9737907,0.7067876,0.42791867,0.38014582,4.677852,3.941627,2.6617675,2.5911963,0.5946402,0.64050937
23916,0.35496935,0.43109062,0.5969675,0.91556156,0.28163534,16,0.025746882,0.3223816,0.3020243,0.62634826,1.1581922,1.3151026,0.059794307,1.0551871,0.33734345,0.27419752
23917,0.3511828,0.17209564,5.1396484,3.3719978,0.33125824,17,0.6509295,0.64527494,0.1367271,0.19863345,3.9394865,3.9106884,2.6474152,4.0397897,0.7989021,0.5830907
23918,0.38403067,0.7002893,4.03573,3.7356944,0.88141054,18,0.86555284,0.47954735,0.50922793,0.59893656,1.8003631,2.753038,2.9959345,3.0400918,0.113482475,0.6238949
23919,0.7528195,0.1537427,2.0606458,4.5830894,0.37499896,19,0.4922269,0.5908624,0.059574366,0.17313388,5.247343,3.938292,5.583676,4.419083,0.120299816,0.5832356
23920,0.5618976,0.19060491,4.8462014,3.558833,0.8160217,20,0.37046063,0.6140823,0.08522928,0.19361828,2.4132857,4.098982,2.4426508,4.237906,0.49333858,0.5624302
23921,0.51758873,0.6474709,2.7601635,4.2816873,0.71690625,21,0.1759842,0.37087995,0.59426385,0.59078133,3.4122963,2.3470938,3.3523993,3.8390272,0.39587486,0.60736346
23922,0.38875508,0.8377251,2.4438913,1.9894366,0.1997087,22,0.67180586,0.35061505,0.9686744,0.70957655,2.0936027,1.9733962,2.4440846,1.838908,0.06055695,0.30219772
23923,0.11987353,0.51791084,3.28889,0.68658215,0.12768514,23,0.25022835,0.335711,0.7693446,0.6821439,2.0509586,2.1100576,3.6664217,2.5373774,0.022204459,0.26864684
23924,0.3545544,0.41651422,1.1796693,3.5961328,0.9494522,24,0.22321069,0.35941434,0.5456891,0.53641844,3.9223216,2.5257492,5.058756,3.8982916,0.834003,0.7289309
23925,0.68794584,0.18131393,4.9425435,1.4489491,0.84537005,25,0.1809923,0.67804307,0.1366877,0.18668085,4.0062494,3.9391928,0.4510671,2.5401468,0.61335766,0.6076772
23926,0.16347441,0.5204905,1.6668942,3.3978832,0.20494157,26,0.15485883,0.34455743,0.60576874,0.6001393,4.8406887,2.3376176,4.4708223,4.2316284,0.3580392,0.36012536
23927,0.57478446,0.7146586,3.7330556,1.1529427,0.29956138,27,0.5292105,0.48307434,0.6842954,0.6382039,1.3708713,2.369,2.4409266,1.834855,0.8805287,0.61434937
23928,0.46319798,0.5995537,1.8766186,4.653603,0.6291734,28,0.22106332,0.36578766,0.47927874,0.53536123,3.107638,2.4025235,5.9166446,4.712013,0.9822865,0.7173845
23929,0.2772573,0.25440255,3.221849,5.2557373,0.54463345,29,0.5740904,0.385784,0.20772558,0.27793407,0.86134493,2.895732,4.7575803,4.5656905,0.86795735,0.58660555
23930,0.37774488,0.4982183,1.4353178,4.100439,0.8155382,30,0.5323929,0.47893828,0.6165041,0.5955243,3.5786119,2.6892836,4.323195,3.7164178,0.6308557,0.75511855
23931,0.3546019,0.70335877,4.9242887,3.867684,0.95830125,31,0.32020563,0.485493,0.42065102,0.49456862,3.8125148,3.1393125,2.6769166,3.081979,0.3072406,0.6969009
23932,0.7889211,0.13275008,0.6193188,3.054204,0.36813632,32,0.97604525,0.6607268,0.20064086,0.22309852,1.7013291,4.0275087,4.987237,3.763729,0.80809313,0.6290941
23933,0.42692932,0.6299932,1.4814621,1.7541835,0.860941,33,0.8156034,0.41935626,0.7385583,0.68909043,1.8414094,2.0482512,1.7349422,1.7668386,0.4547156,0.5506177
23934,0.6556207,0.24273053,4.729296,5.0974736,0.62635076,34,0.8181484,0.6399551,0.022736073,0.16658352,2.7819104,4.0478516,2.4103925,4.341164,0.030987084,0.56870115
23935,0.48557258,0.8090328,1.8223908,1.9754729,0.1887017,35,0.07139212,0.32505345,0.9301758,0.6780162,4.2818565,1.8871082,1.3049637,1.477855,0.30170625,0.25557986
