,discount,learning rate,mf weight,mb weight,repetition,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight,true repetition,inferred repetition
23414,0.857459,0.64128816,0.67446095,0.91622114,0.6327793,14,0.5921992,0.5205958,0.1368447,0.5978693,0.18468797,0.9084812,0.28880024,0.79858303,0.87211865,0.8357165
23415,0.58922285,0.4224551,4.239772,5.1062646,0.84697175,15,0.9737907,0.7209491,0.42791867,0.37133822,4.677852,3.973767,2.6617675,2.465829,0.5946402,0.5763417
23416,0.23789445,0.5433702,0.64685726,0.9180073,0.18024549,16,0.025746882,0.29050872,0.3020243,0.64128304,1.1581922,1.0078919,0.059794307,0.77288985,0.33734345,0.28845513
23417,0.7035405,0.17675667,5.1399503,2.3184366,0.4657327,17,0.6509295,0.5835201,0.1367271,0.16361773,3.9394865,3.906065,2.6474152,3.7354572,0.7989021,0.5554585
23418,0.46541497,0.6400895,2.8428347,4.1309814,0.573438,18,0.86555284,0.5031275,0.50922793,0.5941863,1.8003631,2.791709,2.9959345,3.2003946,0.113482475,0.5891443
23419,0.48420754,0.15175493,4.1697397,4.8223963,0.4455333,19,0.4922269,0.5366886,0.059574366,0.124449186,5.247343,3.8583927,5.583676,4.4387355,0.120299816,0.5547496
23420,0.84275824,0.16983838,4.770363,4.802609,0.4377369,20,0.37046063,0.582759,0.08522928,0.1391617,2.4132857,4.003269,2.4426508,4.1822195,0.49333858,0.5480077
23421,0.47498292,0.73549986,3.9066472,4.754361,0.57282126,21,0.1759842,0.37451428,0.59426385,0.5939169,3.4122963,2.350526,3.3523993,4.0582976,0.39587486,0.6308313
23422,0.38900003,0.42917252,0.5729536,0.89264715,0.68026054,22,0.67180586,0.3561792,0.9686744,0.73413366,2.0936027,1.8334807,2.4440846,1.6894146,0.06055695,0.32394078
23423,0.3626776,0.596781,0.8220114,2.8976872,0.22270449,23,0.25022835,0.3554458,0.7693446,0.71141016,2.0509586,1.9419631,3.6664217,2.7482574,0.022204459,0.23860116
23424,0.5512039,0.4824963,0.82688427,3.224028,0.69355565,24,0.22321069,0.33612522,0.5456891,0.50316954,3.9223216,2.358184,5.058756,3.9956768,0.834003,0.75856096
23425,0.802932,0.13469663,3.5672872,2.01362,0.2629484,25,0.1809923,0.6462246,0.1366877,0.14992121,4.0062494,3.7386208,0.4510671,1.7469417,0.61335766,0.59761465
23426,0.4139404,0.7183827,3.688858,5.5167704,0.3984946,26,0.15485883,0.30768818,0.60576874,0.5738901,4.8406887,2.3010046,4.4708223,4.4017725,0.3580392,0.36842415
23427,0.27218702,0.612077,2.8068275,0.82755005,0.4394872,27,0.5292105,0.5256151,0.6842954,0.640452,1.3708713,2.3338482,2.4409266,1.7470948,0.8805287,0.5876599
23428,0.4364009,0.44954264,1.1536007,3.5437331,0.4719153,28,0.22106332,0.33453315,0.47927874,0.50831574,3.107638,2.406373,5.9166446,4.9737,0.9822865,0.7437895
23429,0.23843877,0.1740955,1.8463216,4.4777975,0.8433936,29,0.5740904,0.34077117,0.20772558,0.2506014,0.86134493,2.5687582,4.7575803,4.704172,0.86795735,0.61390376
23430,0.43644023,0.43200448,1.1132468,3.6738632,0.7370004,30,0.5323929,0.49013758,0.6165041,0.60031366,3.5786119,2.6519556,4.323195,4.0981464,0.6308557,0.8032966
23431,0.37155718,0.5676344,5.136956,3.1073089,0.8194966,31,0.32020563,0.434112,0.42065102,0.4698106,3.8125148,3.2673168,2.6769166,3.0163739,0.3072406,0.70787406
23432,0.36909348,0.15837353,4.0361567,1.7662951,0.5949127,32,0.97604525,0.6263504,0.20064086,0.20732476,1.7013291,3.9046073,4.987237,3.4650009,0.80809313,0.63421607
23433,0.6664163,0.71721435,0.90172315,1.6829334,0.7086528,33,0.8156034,0.4446305,0.7385583,0.7202583,1.8414094,1.9890037,1.7349422,1.6470052,0.4547156,0.5779586
23434,0.5746734,0.13729656,1.609829,5.5990844,0.69642454,34,0.8181484,0.5970227,0.022736073,0.12514424,2.7819104,4.017233,2.4103925,4.2062993,0.030987084,0.56346774
23435,0.14495225,0.42375496,1.4887927,0.48575604,0.19175474,35,0.07139212,0.29900765,0.9301758,0.7094725,4.2818565,1.7400706,1.3049637,1.2959719,0.30170625,0.26974243
23436,0.5021014,0.7809828,1.5447546,2.721021,0.68452334,36,0.6750709,0.5036722,0.91410375,0.73720115,2.3167841,2.0642662,0.36646664,1.6049868,0.652877,0.47992152
23437,0.8097814,0.6584399,2.4124866,3.3415785,0.7572524,37,0.6634505,0.6801432,0.73173106,0.68509513,3.7638159,3.2656066,0.7927877,2.207283,0.90684485,0.7316201
23438,0.24644239,0.55344003,2.0592146,2.9020085,0.4721622,38,0.7268988,0.31263536,0.5136405,0.5883946,0.684759,1.8213562,2.5574112,2.9068162,0.26972908,0.31736204
23439,0.64992625,0.28210068,0.86701405,1.5355036,0.6911093,39,0.7901205,0.5979512,0.15955687,0.25652942,0.32786894,0.98099446,0.64774346,0.8239321,0.37588346,0.50385773
23440,0.51669496,0.46756718,4.726948,4.938453,0.5339434,40,0.53020024,0.55745167,0.3902049,0.42670777,2.9404793,3.6604898,4.2086077,4.1106906,0.0644508,0.46592477
23441,0.391848,0.8843168,2.4959548,2.81811,0.8115593,41,0.8915406,0.40810633,0.98588085,0.7522134,2.2584853,1.7982244,4.463231,2.174522,0.3364784,0.7708477
23442,0.16571431,0.78668755,0.76560867,0.97393316,0.0939509,42,0.38684553,0.25465778,0.83134997,0.73010796,0.56690276,1.1656145,0.36856806,0.8795602,0.21959716,0.21590628
23443,0.25596464,0.70729715,2.6445346,1.3552014,0.31031984,43,0.9109644,0.36341327,0.52403414,0.602015,0.41808665,1.3321326,1.8350004,1.1427704,0.27477884,0.41918892
23444,0.24111491,0.1175587,0.7468637,4.7339544,0.3782539,44,0.47822392,0.32344356,0.12592888,0.19634692,0.45296645,3.0446062,2.3874543,4.2613387,0.040209293,0.5345078
23445,0.21791518,0.4289315,1.1131549,4.6964216,0.91789216,45,0.47012454,0.2946091,0.35666823,0.45182958,0.7794131,2.3784933,4.22102,4.3911133,0.8741262,0.7391483
23446,0.4376121,0.59356725,4.023404,2.094779,0.24314451,46,0.8137748,0.5931812,0.71670586,0.6065244,4.8323846,3.4318066,4.6258106,2.8402717,0.2921247,0.6298255
23447,0.6889202,0.12779696,4.6874714,5.5076647,0.28173202,47,0.25607818,0.503847,0.030082285,0.12070047,1.2243848,3.7949898,3.5349562,4.3077135,0.6622209,0.48194584
23448,0.74021006,0.12391527,2.984461,4.2649198,0.8114508,48,0.74300796,0.6280382,0.063281655,0.11899373,5.253848,4.244577,2.7794027,4.2658367,0.0014828444,0.5460728
23449,0.58909863,0.62126964,1.7671175,3.3655562,0.3049809,49,0.03785634,0.30262646,0.7490264,0.6107533,4.743113,2.1329288,2.2060125,2.553274,0.7557972,0.35130602
23450,0.14202255,0.8838447,4.246583,3.0546513,0.22478005,0,0.13878542,0.35890886,0.88329256,0.70165527,5.831762,1.990209,1.8568686,2.002506,0.5295074,0.494646
23451,0.30242598,0.7815554,2.1125245,2.9755635,0.70359725,1,0.26005572,0.44222447,0.7431386,0.6861766,3.107646,2.1589775,1.7491965,2.6941922,0.6635418,0.5524816
23452,0.47400883,0.1271124,4.9312916,5.80663,0.6466106,2,0.5296115,0.46562007,0.017167449,0.14380936,1.7016066,3.4805572,5.601427,4.4995027,0.124191284,0.55755514
23453,0.32086825,0.4301389,0.95136505,0.24271949,0.43043524,3,0.15004581,0.39038286,0.9979424,0.7491384,5.94586,1.7377431,4.503372,1.6182494,0.52882767,0.5573617
23454,0.13991117,0.6359405,0.7214491,0.6519395,0.35995752,4,0.084929466,0.27047276,0.5460148,0.7106052,0.65899086,0.93535924,0.03281057,0.7965852,0.10381168,0.2635172
23455,0.81392926,0.4784367,5.5354877,1.000546,0.7864302,5,0.8549662,0.6947712,0.34181893,0.34139758,5.1844835,3.5869029,0.20638204,1.6907231,0.19173956,0.63548255
23456,0.62189794,0.15305458,4.0209403,4.767665,0.92886925,6,0.70680207,0.61714566,0.15999454,0.15994142,2.774045,3.9480908,4.8344707,4.0517387,0.7003887,0.569588
23457,0.74287665,0.08665782,4.048677,2.7793412,0.5973384,7,0.8329714,0.6587562,0.0056732297,0.12578908,5.492095,4.2412543,5.2749286,3.9889388,0.82918227,0.5829755
23458,0.49529538,0.85398585,3.1969333,3.430541,0.6567084,8,0.35026908,0.6432743,0.9785553,0.7450726,5.5152774,2.5001636,1.6357834,1.4823974,0.94860774,0.7643178
23459,0.38402316,0.50750095,1.3231668,2.2322454,0.12776233,9,0.031076312,0.22802006,0.410042,0.55419385,2.8984823,1.8922238,2.167254,2.6795654,0.11547536,0.17892824
23460,0.40437385,0.6159033,1.7641699,2.3580241,0.4262537,10,0.47680485,0.3460445,0.5882805,0.64314055,1.6778076,2.2446706,3.3217502,3.367051,0.09239733,0.39183503
23461,0.53914255,0.29836467,0.8291981,1.9952433,0.7809619,11,0.33008623,0.47884116,0.44150138,0.52652836,3.6580524,3.1585383,1.2365456,2.039357,0.92681974,0.7567302
23462,0.42511314,0.7906123,1.3746123,1.4279418,0.11908794,12,0.37460816,0.29682976,0.5046595,0.6309336,0.9157659,1.528355,1.5859716,1.4442768,0.34772158,0.26224092
23463,0.099861525,0.68460876,2.1619236,1.1040686,0.7552565,13,0.26205355,0.40839407,0.923914,0.71664494,3.0784729,1.5861604,1.0320536,1.3119138,0.39971167,0.43311113
23464,0.3728798,0.60158515,1.131985,0.6326231,0.8631303,14,0.5921992,0.5205958,0.1368447,0.5978693,0.18468797,0.9084812,0.28880024,0.79858303,0.87211865,0.8357165
23465,0.36173597,0.22338617,1.8216293,1.7425706,0.7477788,15,0.9737907,0.7209491,0.42791867,0.37133822,4.677852,3.973767,2.6617675,2.465829,0.5946402,0.5763417
23466,0.20056127,0.65886086,0.6940069,0.8217027,0.4265371,16,0.025746882,0.29050872,0.3020243,0.64128304,1.1581922,1.0078919,0.059794307,0.77288985,0.33734345,0.28845513
23467,0.22886488,0.15975375,3.8232064,4.3447266,0.96623427,17,0.6509295,0.5835201,0.1367271,0.16361773,3.9394865,3.906065,2.6474152,3.7354572,0.7989021,0.5554585
23468,0.74016106,0.69204307,2.0243607,4.4490013,0.6657879,18,0.86555284,0.5031275,0.50922793,0.5941863,1.8003631,2.791709,2.9959345,3.2003946,0.113482475,0.5891443
23469,0.19169085,0.0773348,5.1855636,4.326947,0.6312467,19,0.4922269,0.5366886,0.059574366,0.124449186,5.247343,3.8583927,5.583676,4.4387355,0.120299816,0.5547496
23470,0.42938632,0.17056364,5.6488247,3.933152,0.82957315,20,0.37046063,0.582759,0.08522928,0.1391617,2.4132857,4.003269,2.4426508,4.1822195,0.49333858,0.5480077
23471,0.39167377,0.8728664,4.6269584,5.6686726,0.8945181,21,0.1759842,0.37451428,0.59426385,0.5939169,3.4122963,2.350526,3.3523993,4.0582976,0.39587486,0.6308313
23472,0.21885686,0.82811344,1.7859232,2.5304523,0.34357533,22,0.67180586,0.3561792,0.9686744,0.73413366,2.0936027,1.8334807,2.4440846,1.6894146,0.06055695,0.32394078
23473,0.1883873,0.6865776,1.772291,2.2357225,0.6009503,23,0.25022835,0.3554458,0.7693446,0.71141016,2.0509586,1.9419631,3.6664217,2.7482574,0.022204459,0.23860116
23474,0.47398642,0.46174106,1.3178203,4.0357685,0.69688064,24,0.22321069,0.33612522,0.5456891,0.50316954,3.9223216,2.358184,5.058756,3.9956768,0.834003,0.75856096
23475,0.39153305,0.16610694,4.200098,2.0326874,0.85072654,25,0.1809923,0.6462246,0.1366877,0.14992121,4.0062494,3.7386208,0.4510671,1.7469417,0.61335766,0.59761465
23476,0.56877947,0.4848759,0.50193095,4.7671943,0.18248299,26,0.15485883,0.30768818,0.60576874,0.5738901,4.8406887,2.3010046,4.4708223,4.4017725,0.3580392,0.36842415
23477,0.8332646,0.42600343,1.3859756,1.409988,0.63187367,27,0.5292105,0.5256151,0.6842954,0.640452,1.3708713,2.3338482,2.4409266,1.7470948,0.8805287,0.5876599
23478,0.13569453,0.5542522,4.140731,4.9793835,0.9172235,28,0.22106332,0.33453315,0.47927874,0.50831574,3.107638,2.406373,5.9166446,4.9737,0.9822865,0.7437895
23479,0.36450112,0.16331883,1.0516325,5.0507994,0.35507312,29,0.5740904,0.34077117,0.20772558,0.2506014,0.86134493,2.5687582,4.7575803,4.704172,0.86795735,0.61390376
23480,0.3634057,0.4388313,1.7635555,2.7558622,0.82429904,30,0.5323929,0.49013758,0.6165041,0.60031366,3.5786119,2.6519556,4.323195,4.0981464,0.6308557,0.8032966
23481,0.25160974,0.46044752,4.0577145,0.80052584,0.77095735,31,0.32020563,0.434112,0.42065102,0.4698106,3.8125148,3.2673168,2.6769166,3.0163739,0.3072406,0.70787406
23482,0.6729951,0.19761875,4.9752064,3.5283458,0.20049661,32,0.97604525,0.6263504,0.20064086,0.20732476,1.7013291,3.9046073,4.987237,3.4650009,0.80809313,0.63421607
23483,0.42041907,0.755727,3.133316,1.4495541,0.5098085,33,0.8156034,0.4446305,0.7385583,0.7202583,1.8414094,1.9890037,1.7349422,1.6470052,0.4547156,0.5779586
23484,0.4826458,0.16698062,4.7276206,5.6712875,0.45916292,34,0.8181484,0.5970227,0.022736073,0.12514424,2.7819104,4.017233,2.4103925,4.2062993,0.030987084,0.56346774
23485,0.10063912,0.75768644,2.4015393,1.089677,0.22104013,35,0.07139212,0.29900765,0.9301758,0.7094725,4.2818565,1.7400706,1.3049637,1.2959719,0.30170625,0.26974243
23486,0.42570356,0.5880506,0.81244266,1.1708286,0.5264298,36,0.6750709,0.5036722,0.91410375,0.73720115,2.3167841,2.0642662,0.36646664,1.6049868,0.652877,0.47992152
23487,0.81399834,0.7764167,3.7958522,2.2573583,0.42846912,37,0.6634505,0.6801432,0.73173106,0.68509513,3.7638159,3.2656066,0.7927877,2.207283,0.90684485,0.7316201
23488,0.2404553,0.7806113,3.5409398,3.8313565,0.17674153,38,0.7268988,0.31263536,0.5136405,0.5883946,0.684759,1.8213562,2.5574112,2.9068162,0.26972908,0.31736204
23489,0.7519751,0.27501366,0.9999833,0.5676328,0.3962577,39,0.7901205,0.5979512,0.15955687,0.25652942,0.32786894,0.98099446,0.64774346,0.8239321,0.37588346,0.50385773
23490,0.5231589,0.45890132,4.2364173,4.670045,0.77773255,40,0.53020024,0.55745167,0.3902049,0.42670777,2.9404793,3.6604898,4.2086077,4.1106906,0.0644508,0.46592477
23491,0.20308268,0.779335,2.2501972,2.2041824,0.7869399,41,0.8915406,0.40810633,0.98588085,0.7522134,2.2584853,1.7982244,4.463231,2.174522,0.3364784,0.7708477
23492,0.1816291,0.65432096,1.0250826,1.1166348,0.0842184,42,0.38684553,0.25465778,0.83134997,0.73010796,0.56690276,1.1656145,0.36856806,0.8795602,0.21959716,0.21590628
23493,0.1820157,0.67886394,1.7385731,1.2977232,0.35601926,43,0.9109644,0.36341327,0.52403414,0.602015,0.41808665,1.3321326,1.8350004,1.1427704,0.27477884,0.41918892
23494,0.38324302,0.2301193,3.0470786,5.741656,0.72107375,44,0.47822392,0.32344356,0.12592888,0.19634692,0.45296645,3.0446062,2.3874543,4.2613387,0.040209293,0.5345078
23495,0.58822376,0.52037036,0.90936804,5.4932704,0.8392894,45,0.47012454,0.2946091,0.35666823,0.45182958,0.7794131,2.3784933,4.22102,4.3911133,0.8741262,0.7391483
23496,0.6975325,0.76035714,4.361739,3.804737,0.8399608,46,0.8137748,0.5931812,0.71670586,0.6065244,4.8323846,3.4318066,4.6258106,2.8402717,0.2921247,0.6298255
23497,0.70209414,0.18939807,3.2979789,5.7052345,0.6119277,47,0.25607818,0.503847,0.030082285,0.12070047,1.2243848,3.7949898,3.5349562,4.3077135,0.6622209,0.48194584
23498,0.6000134,0.10196619,5.627797,4.8006945,0.6824086,48,0.74300796,0.6280382,0.063281655,0.11899373,5.253848,4.244577,2.7794027,4.2658367,0.0014828444,0.5460728
23499,0.23459136,0.56048363,2.6090326,1.7880158,0.43471938,49,0.03785634,0.30262646,0.7490264,0.6107533,4.743113,2.1329288,2.2060125,2.553274,0.7557972,0.35130602
23500,0.37582117,0.6956719,2.4122257,1.2407054,0.26712725,0,0.13878542,0.35890886,0.88329256,0.70165527,5.831762,1.990209,1.8568686,2.002506,0.5295074,0.494646
23501,0.65652966,0.7409948,2.335417,2.2165098,0.28622404,1,0.26005572,0.44222447,0.7431386,0.6861766,3.107646,2.1589775,1.7491965,2.6941922,0.6635418,0.5524816
23502,0.3363425,0.18959086,5.5124435,4.8849783,0.89452904,2,0.5296115,0.46562007,0.017167449,0.14380936,1.7016066,3.4805572,5.601427,4.4995027,0.124191284,0.55755514
23503,0.42487535,0.6037772,1.5463357,0.31628525,0.46786255,3,0.15004581,0.39038286,0.9979424,0.7491384,5.94586,1.7377431,4.503372,1.6182494,0.52882767,0.5573617
23504,0.2878674,0.4369833,0.66532254,0.6942408,0.20641138,4,0.084929466,0.27047276,0.5460148,0.7106052,0.65899086,0.93535924,0.03281057,0.7965852,0.10381168,0.2635172
23505,0.7903892,0.34483477,3.4944134,1.2879081,0.7408499,5,0.8549662,0.6947712,0.34181893,0.34139758,5.1844835,3.5869029,0.20638204,1.6907231,0.19173956,0.63548255
23506,0.59947777,0.1535261,5.180554,2.2577958,0.5264697,6,0.70680207,0.61714566,0.15999454,0.15994142,2.774045,3.9480908,4.8344707,4.0517387,0.7003887,0.569588
23507,0.4263716,0.091396056,4.52921,3.8337898,0.7698642,7,0.8329714,0.6587562,0.0056732297,0.12578908,5.492095,4.2412543,5.2749286,3.9889388,0.82918227,0.5829755
23508,0.6048117,0.71697575,2.1174593,0.77351534,0.67168367,8,0.35026908,0.6432743,0.9785553,0.7450726,5.5152774,2.5001636,1.6357834,1.4823974,0.94860774,0.7643178
23509,0.26712522,0.33661485,0.34405136,2.3568711,0.11288472,9,0.031076312,0.22802006,0.410042,0.55419385,2.8984823,1.8922238,2.167254,2.6795654,0.11547536,0.17892824
23510,0.54141927,0.61218303,0.50204897,4.9662137,0.18857484,10,0.47680485,0.3460445,0.5882805,0.64314055,1.6778076,2.2446706,3.3217502,3.367051,0.09239733,0.39183503
23511,0.43523043,0.5270208,3.0122123,1.9751124,0.54753876,11,0.33008623,0.47884116,0.44150138,0.52652836,3.6580524,3.1585383,1.2365456,2.039357,0.92681974,0.7567302
23512,0.22765325,0.80023277,2.5463166,1.6811719,0.23037241,12,0.37460816,0.29682976,0.5046595,0.6309336,0.9157659,1.528355,1.5859716,1.4442768,0.34772158,0.26224092
23513,0.21810283,0.7156187,1.80318,1.3764143,0.5699537,13,0.26205355,0.40839407,0.923914,0.71664494,3.0784729,1.5861604,1.0320536,1.3119138,0.39971167,0.43311113
23514,0.45313618,0.8339009,1.3428557,0.74353856,0.8295599,14,0.5921992,0.5205958,0.1368447,0.5978693,0.18468797,0.9084812,0.28880024,0.79858303,0.87211865,0.8357165
23515,0.6720394,0.5157133,5.4534454,4.4821467,0.08910677,15,0.9737907,0.7209491,0.42791867,0.37133822,4.677852,3.973767,2.6617675,2.465829,0.5946402,0.5763417
23516,0.2728917,0.73409015,1.7900884,0.66097134,0.27871105,16,0.025746882,0.29050872,0.3020243,0.64128304,1.1581922,1.0078919,0.059794307,0.77288985,0.33734345,0.28845513
23517,0.8982477,0.107272945,3.1263824,1.7752924,0.86276454,17,0.6509295,0.5835201,0.1367271,0.16361773,3.9394865,3.906065,2.6474152,3.7354572,0.7989021,0.5554585
23518,0.45692652,0.714199,2.7361484,4.763333,0.89367557,18,0.86555284,0.5031275,0.50922793,0.5941863,1.8003631,2.791709,2.9959345,3.2003946,0.113482475,0.5891443
23519,0.6015097,0.045924094,0.7588307,5.204572,0.18830535,19,0.4922269,0.5366886,0.059574366,0.124449186,5.247343,3.8583927,5.583676,4.4387355,0.120299816,0.5547496
23520,0.5804345,0.10624545,3.4403749,3.3198051,0.106412284,20,0.37046063,0.582759,0.08522928,0.1391617,2.4132857,4.003269,2.4426508,4.1822195,0.49333858,0.5480077
23521,0.27027693,0.60311097,2.6749752,3.9036248,0.92486596,21,0.1759842,0.37451428,0.59426385,0.5939169,3.4122963,2.350526,3.3523993,4.0582976,0.39587486,0.6308313
23522,0.50427824,0.81498265,1.9063472,1.7687924,0.23243971,22,0.67180586,0.3561792,0.9686744,0.73413366,2.0936027,1.8334807,2.4440846,1.6894146,0.06055695,0.32394078
23523,0.56635886,0.8534191,3.6927803,3.2702615,0.11022525,23,0.25022835,0.3554458,0.7693446,0.71141016,2.0509586,1.9419631,3.6664217,2.7482574,0.022204459,0.23860116
23524,0.518601,0.4373327,1.0532767,3.87856,0.5110223,24,0.22321069,0.33612522,0.5456891,0.50316954,3.9223216,2.358184,5.058756,3.9956768,0.834003,0.75856096
23525,0.62093496,0.19807416,4.5876756,1.8585985,0.09148367,25,0.1809923,0.6462246,0.1366877,0.14992121,4.0062494,3.7386208,0.4510671,1.7469417,0.61335766,0.59761465
23526,0.3442092,0.48941034,2.5898776,3.912693,0.15766214,26,0.15485883,0.30768818,0.60576874,0.5738901,4.8406887,2.3010046,4.4708223,4.4017725,0.3580392,0.36842415
23527,0.6757232,0.35474288,0.52107334,1.4515617,0.5028169,27,0.5292105,0.5256151,0.6842954,0.640452,1.3708713,2.3338482,2.4409266,1.7470948,0.8805287,0.5876599
23528,0.28070763,0.56554395,3.9107008,5.2133803,0.74404204,28,0.22106332,0.33453315,0.47927874,0.50831574,3.107638,2.406373,5.9166446,4.9737,0.9822865,0.7437895
23529,0.3085908,0.31431016,4.0884457,5.57621,0.9640836,29,0.5740904,0.34077117,0.20772558,0.2506014,0.86134493,2.5687582,4.7575803,4.704172,0.86795735,0.61390376
23530,0.5403384,0.5293211,1.4708186,4.748789,0.7956188,30,0.5323929,0.49013758,0.6165041,0.60031366,3.5786119,2.6519556,4.323195,4.0981464,0.6308557,0.8032966
23531,0.37008074,0.29977262,2.3984308,0.87837446,0.40371087,31,0.32020563,0.434112,0.42065102,0.4698106,3.8125148,3.2673168,2.6769166,3.0163739,0.3072406,0.70787406
23532,0.74125487,0.15690556,3.8741217,1.0947931,0.4135706,32,0.97604525,0.6263504,0.20064086,0.20732476,1.7013291,3.9046073,4.987237,3.4650009,0.80809313,0.63421607
23533,0.30566695,0.64815027,1.1800258,2.0948899,0.7247678,33,0.8156034,0.4446305,0.7385583,0.7202583,1.8414094,1.9890037,1.7349422,1.6470052,0.4547156,0.5779586
23534,0.78732896,0.105762586,4.9513483,3.5156965,0.08629366,34,0.8181484,0.5970227,0.022736073,0.12514424,2.7819104,4.017233,2.4103925,4.2062993,0.030987084,0.56346774
23535,0.5611873,0.7861431,1.3769302,1.2844152,0.09251397,35,0.07139212,0.29900765,0.9301758,0.7094725,4.2818565,1.7400706,1.3049637,1.2959719,0.30170625,0.26974243
23536,0.31215045,0.8729112,2.7706122,2.4432535,0.485022,36,0.6750709,0.5036722,0.91410375,0.73720115,2.3167841,2.0642662,0.36646664,1.6049868,0.652877,0.47992152
23537,0.68470854,0.68456686,3.0300775,1.7681837,0.83389604,37,0.6634505,0.6801432,0.73173106,0.68509513,3.7638159,3.2656066,0.7927877,2.207283,0.90684485,0.7316201
23538,0.21137127,0.7230853,2.1050644,2.9916663,0.3970314,38,0.7268988,0.31263536,0.5136405,0.5883946,0.684759,1.8213562,2.5574112,2.9068162,0.26972908,0.31736204
23539,0.7418296,0.19558933,0.45083132,0.89879036,0.3973623,39,0.7901205,0.5979512,0.15955687,0.25652942,0.32786894,0.98099446,0.64774346,0.8239321,0.37588346,0.50385773
23540,0.34692428,0.40776378,3.889912,2.9700499,0.6595161,40,0.53020024,0.55745167,0.3902049,0.42670777,2.9404793,3.6604898,4.2086077,4.1106906,0.0644508,0.46592477
23541,0.6952943,0.7501019,1.5868666,1.6115994,0.38392264,41,0.8915406,0.40810633,0.98588085,0.7522134,2.2584853,1.7982244,4.463231,2.174522,0.3364784,0.7708477
23542,0.14168908,0.8537824,1.6253797,0.9853955,0.31861067,42,0.38684553,0.25465778,0.83134997,0.73010796,0.56690276,1.1656145,0.36856806,0.8795602,0.21959716,0.21590628
23543,0.23356408,0.50704086,1.0074644,1.124114,0.6385801,43,0.9109644,0.36341327,0.52403414,0.602015,0.41808665,1.3321326,1.8350004,1.1427704,0.27477884,0.41918892
23544,0.6049471,0.25204432,2.2386727,5.101657,0.26646385,44,0.47822392,0.32344356,0.12592888,0.19634692,0.45296645,3.0446062,2.3874543,4.2613387,0.040209293,0.5345078
23545,0.0983099,0.4300536,4.1095667,4.3139524,0.82164973,45,0.47012454,0.2946091,0.35666823,0.45182958,0.7794131,2.3784933,4.22102,4.3911133,0.8741262,0.7391483
23546,0.6571667,0.3219854,0.9778875,0.94954216,0.36467394,46,0.8137748,0.5931812,0.71670586,0.6065244,4.8323846,3.4318066,4.6258106,2.8402717,0.2921247,0.6298255
23547,0.655567,0.14672193,2.8698447,3.254304,0.24212152,47,0.25607818,0.503847,0.030082285,0.12070047,1.2243848,3.7949898,3.5349562,4.3077135,0.6622209,0.48194584
23548,0.62379307,0.1134844,4.991251,5.4870024,0.12386352,48,0.74300796,0.6280382,0.063281655,0.11899373,5.253848,4.244577,2.7794027,4.2658367,0.0014828444,0.5460728
23549,0.40383625,0.5650341,1.5769768,2.774312,0.11597676,49,0.03785634,0.30262646,0.7490264,0.6107533,4.743113,2.1329288,2.2060125,2.553274,0.7557972,0.35130602
23550,0.25760978,0.8169263,3.2229095,2.6898973,0.4661841,0,0.13878542,0.35890886,0.88329256,0.70165527,5.831762,1.990209,1.8568686,2.002506,0.5295074,0.494646
23551,0.63271546,0.79393864,2.001206,3.1265602,0.41207036,1,0.26005572,0.44222447,0.7431386,0.6861766,3.107646,2.1589775,1.7491965,2.6941922,0.6635418,0.5524816
23552,0.45375928,0.15418223,3.6227746,5.4812584,0.7266895,2,0.5296115,0.46562007,0.017167449,0.14380936,1.7016066,3.4805572,5.601427,4.4995027,0.124191284,0.55755514
23553,0.28091773,0.8104911,2.3544757,1.4587364,0.648267,3,0.15004581,0.39038286,0.9979424,0.7491384,5.94586,1.7377431,4.503372,1.6182494,0.52882767,0.5573617
23554,0.16678385,0.5712239,1.0545949,0.6131879,0.19604784,4,0.084929466,0.27047276,0.5460148,0.7106052,0.65899086,0.93535924,0.03281057,0.7965852,0.10381168,0.2635172
23555,0.8680577,0.41641265,3.500896,4.501052,0.81584644,5,0.8549662,0.6947712,0.34181893,0.34139758,5.1844835,3.5869029,0.20638204,1.6907231,0.19173956,0.63548255
23556,0.5254656,0.11047085,1.3568754,3.7879047,0.3950827,6,0.70680207,0.61714566,0.15999454,0.15994142,2.774045,3.9480908,4.8344707,4.0517387,0.7003887,0.569588
23557,0.575936,0.2394913,5.501462,4.591522,0.90456146,7,0.8329714,0.6587562,0.0056732297,0.12578908,5.492095,4.2412543,5.2749286,3.9889388,0.82918227,0.5829755
23558,0.71568453,0.70216364,1.7975979,1.7486401,0.5523942,8,0.35026908,0.6432743,0.9785553,0.7450726,5.5152774,2.5001636,1.6357834,1.4823974,0.94860774,0.7643178
23559,0.16969441,0.7924849,4.056177,2.5928583,0.2514786,9,0.031076312,0.22802006,0.410042,0.55419385,2.8984823,1.8922238,2.167254,2.6795654,0.11547536,0.17892824
23560,0.45969918,0.56403947,0.58869296,2.4589424,0.5684641,10,0.47680485,0.3460445,0.5882805,0.64314055,1.6778076,2.2446706,3.3217502,3.367051,0.09239733,0.39183503
23561,0.5924325,0.5777869,3.4403167,0.99978215,0.9269275,11,0.33008623,0.47884116,0.44150138,0.52652836,3.6580524,3.1585383,1.2365456,2.039357,0.92681974,0.7567302
